id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media,datetaken,in_city,classification
53860676723,65535,c806463619,"Dim T, Victoria",jacqistravels jacqisuktravels day04europe2024 europeantrip2024 cafe restaurant eatery,17,"Dim T in Wilton Road, Victoria, London. I had <a href=""https://www.flickr.com/photos/jacqib/53860797479"">lunch</a> here today. The place I wanted to eat at, Patisserie Valerie next door, had a sign saying it is permanently closed.

Victoria, London, England.

Travel Europe Day 4.
Monday, 15th July 2024.

20240715_140052",2024-07-15 14:00:52,51.492963,-0.141917,https://live.staticflickr.com/65535/53860676723_c806463619_m.jpg,Jacqi B,40578127@N00,photo,2024-07-15 14:00:52,True,TOURIST
53608340416,65535,f87307e21c,barrow_st_johns_high_steet_DSC_1879,nw8 barrow hill st johns high street wellington place maison soutine cafe kugoo g2 pro england grace richard nixon memoirs,79,#nw8 #barrow #hill st #john's high street #wellington place #maison #soutine cafe #kugoo g2 pro england #grace #richard #nixon #memoirs,2024-03-24 16:27:15,51.532254,-0.169215,https://live.staticflickr.com/65535/53608340416_f87307e21c_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-24 16:27:15,True,TOURIST
53607466997,65535,0ceb9d59dd,barrow_st_johns_high_steet_DSC_1882,nw8 barrow hill st johns high street wellington place maison soutine cafe kugoo g2 pro england grace richard nixon memoirs,83,#nw8 #barrow #hill st #john's high street #wellington place #maison #soutine cafe #kugoo g2 pro england #grace #richard #nixon #memoirs,2024-03-24 16:27:51,51.532254,-0.169215,https://live.staticflickr.com/65535/53607466997_0ceb9d59dd_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-24 16:27:51,True,TOURIST
53690555318,65535,3a868c57b9,Ralph's Coffee (New Bond Street),london uk unitedkingdom england greatbritain travel spring april nikon nikkor z5 24120mm 2024 coffee cafe oxfordstreet bondstreet ralphlauren ralphscoffee,183,"<i><b>Ralph's Coffee by Ralph Lauren. London, England.</b></i>",2024-04-23 21:40:51,51.511146,-0.14338,https://live.staticflickr.com/65535/53690555318_3a868c57b9_m.jpg,jpellgen (@1105_jp),27917561@N00,photo,2024-04-23 21:40:51,True,TOURIST
53690692314,65535,d16c243bec,Ralph's Coffee (New Bond Street),london uk unitedkingdom england greatbritain travel spring april nikon nikkor z5 24120mm 2024 coffee cafe oxfordstreet bondstreet ralphlauren ralphscoffee,184,"<i><b>Ralph's Coffee by Ralph Lauren. London, England.</b></i>",2024-04-23 21:43:02,51.511146,-0.14338,https://live.staticflickr.com/65535/53690692314_d16c243bec_m.jpg,jpellgen (@1105_jp),27917561@N00,photo,2024-04-23 21:43:02,True,TOURIST
53592239442,65535,1fa831ab20,Melody in Monochrome,london londonphotography blackandwhite blackandwhitephotography bw bwphoto bwphotography street streetphotography spitalfieldsmarket market marketphotography cafe cafephotography music guitar musicphotography,176,"Spitalfields Market, London, United Kingdom.",2024-03-02 14:41:45,51.52025,-0.075994,https://live.staticflickr.com/65535/53592239442_1fa831ab20_m.jpg,rhysbeck,199782701@N05,photo,2024-03-02 14:41:45,True,TOURIST
53575939352,65535,1e1f1231ce,Hello Kitty Pop-up Café,london somersethouse cafe hellokitty,65,"A pop-up café themed around Hello Kitty at Somerset House in London, opened to coincide with the Cute exhibition.",2024-03-01 15:33:13,51.511094,-0.117134,https://live.staticflickr.com/65535/53575939352_1e1f1231ce_m.jpg,Neil T,41894148532@N01,photo,2024-03-01 15:33:13,True,TOURIST
53690339851,65535,d4d4a72152,Ralph's Coffee (New Bond Street),london uk unitedkingdom england greatbritain travel spring april nikon nikkor z5 24120mm 2024 coffee cafe oxfordstreet bondstreet ralphlauren ralphscoffee,204,"<i><b>Ralph's Coffee by Ralph Lauren. London, England.</b></i>",2024-04-23 21:44:53,51.511146,-0.14338,https://live.staticflickr.com/65535/53690339851_d4d4a72152_m.jpg,jpellgen (@1105_jp),27917561@N00,photo,2024-04-23 21:44:53,True,TOURIST
53690692314,65535,d16c243bec,Ralph's Coffee (New Bond Street),london uk unitedkingdom england greatbritain travel spring april nikon nikkor z5 24120mm 2024 coffee cafe oxfordstreet bondstreet ralphlauren ralphscoffee,184,"<i><b>Ralph's Coffee by Ralph Lauren. London, England.</b></i>",2024-04-23 21:43:02,51.511146,-0.14338,https://live.staticflickr.com/65535/53690692314_d16c243bec_m.jpg,jpellgen (@1105_jp),27917561@N00,photo,2024-04-23 21:43:02,True,TOURIST
53690339851,65535,d4d4a72152,Ralph's Coffee (New Bond Street),london uk unitedkingdom england greatbritain travel spring april nikon nikkor z5 24120mm 2024 coffee cafe oxfordstreet bondstreet ralphlauren ralphscoffee,204,"<i><b>Ralph's Coffee by Ralph Lauren. London, England.</b></i>",2024-04-23 21:44:53,51.511146,-0.14338,https://live.staticflickr.com/65535/53690339851_d4d4a72152_m.jpg,jpellgen (@1105_jp),27917561@N00,photo,2024-04-23 21:44:53,True,TOURIST
53608339951,65535,d6a5f5cbdb,barrow_st_johns_high_steet_DSC_1916,nw8 barrow hill st johns high street wellington place maison soutine cafe kugoo g2 pro england grace richard nixon memoirs,78,#nw8 #barrow #hill st #john's high street #wellington place #maison #soutine cafe #kugoo g2 pro england #grace #richard #nixon #memoirs,2024-03-24 17:49:24,51.532254,-0.169215,https://live.staticflickr.com/65535/53608339951_d6a5f5cbdb_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-24 17:49:24,True,TOURIST
53608550178,65535,d2ace36b39,barrow_st_johns_high_steet_DSC_1981,nw8 barrow hill st johns high street wellington place maison soutine cafe kugoo g2 pro england grace richard nixon memoirs,94,#nw8 #barrow #hill st #john's high street #wellington place #maison #soutine cafe #kugoo g2 pro england #grace #richard #nixon #memoirs,2024-03-24 18:13:18,51.532254,-0.169215,https://live.staticflickr.com/65535/53608550178_d2ace36b39_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-24 18:13:18,True,TOURIST
53533711651,65535,84335609d9,1917 at the ivy,uk britain england london victoria theivy ivy artdeco cafe bistro restaurant stgermain bombaysapphire gin alcohol cocktail drink coupe coupeglass lamp mirror,92,"Returning from Kensington, we stopped for a drink at a dignified old place called the Ivy in art deco accents on the main Victoria drag. Little did I know what delights awaited.  On its 1917 cocktail menu, so called after the year of its establishment, every drink was some riff on my favorite of liqueurs, St Germain.  There were five lovely options, of which I sampled two:  Marlene Dietrich's Glitz (St Germain, Bombay Sapphire Primer Cru, citric blend, pear syrup, aromatic bitters, peeled cucumber and mint leaves, topped with Prosecco), and the Laurence Olivier Special (St Germain, Bombay Sapphire Primer Cru, Chambord, citric blend, topped with tonic water).  I would have sampled all five, but dinner awaited, and Lonnie would have frowned on a complete tour.",2024-02-11 16:26:47,51.497386,-0.137892,https://live.staticflickr.com/65535/53533711651_84335609d9_m.jpg,citizensunshine,35806677@N00,photo,2024-02-11 16:26:47,True,TOURIST
53575939352,65535,1e1f1231ce,Hello Kitty Pop-up Café,london somersethouse cafe hellokitty,65,"A pop-up café themed around Hello Kitty at Somerset House in London, opened to coincide with the Cute exhibition.",2024-03-01 15:33:13,51.511094,-0.117134,https://live.staticflickr.com/65535/53575939352_1e1f1231ce_m.jpg,Neil T,41894148532@N01,photo,2024-03-01 15:33:13,True,TOURIST
53608798755,65535,e87ddeb448,barrow_st_johns_high_steet_DSC_2070,nw8 barrow hill st johns high street wellington place maison soutine cafe kugoo g2 pro england grace richard nixon memoirs,215,#nw8 #barrow #hill st #john's high street #wellington place #maison #soutine cafe #kugoo g2 pro england #grace #richard #nixon #memoirs,2024-03-24 18:27:15,51.532254,-0.169215,https://live.staticflickr.com/65535/53608798755_e87ddeb448_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-24 18:27:15,True,TOURIST
53608677794,65535,24d84a3506,barrow_st_johns_high_steet_DSC_2040,nw8 barrow hill st johns high street wellington place maison soutine cafe kugoo g2 pro england grace richard nixon memoirs,83,#nw8 #barrow #hill st #john's high street #wellington place #maison #soutine cafe #kugoo g2 pro england #grace #richard #nixon #memoirs,2024-03-24 18:24:57,51.532254,-0.169215,https://live.staticflickr.com/65535/53608677794_24d84a3506_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-24 18:24:57,True,TOURIST
53564622092,65535,3960e8c776,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,30,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 15:58:32,51.510338,-0.187228,https://live.staticflickr.com/65535/53564622092_3960e8c776_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 15:58:32,True,TOURIST
53565665268,65535,8b4870d4ae,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,29,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 16:00:51,51.510358,-0.18725,https://live.staticflickr.com/65535/53565665268_8b4870d4ae_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 16:00:51,True,TOURIST
53592239442,65535,1fa831ab20,Melody in Monochrome,london londonphotography blackandwhite blackandwhitephotography bw bwphoto bwphotography street streetphotography spitalfieldsmarket market marketphotography cafe cafephotography music guitar musicphotography,176,"Spitalfields Market, London, United Kingdom.",2024-03-02 14:41:45,51.52025,-0.075994,https://live.staticflickr.com/65535/53592239442_1fa831ab20_m.jpg,rhysbeck,199782701@N05,photo,2024-03-02 14:41:45,True,TOURIST
53575939352,65535,1e1f1231ce,Hello Kitty Pop-up Café,london somersethouse cafe hellokitty,65,"A pop-up café themed around Hello Kitty at Somerset House in London, opened to coincide with the Cute exhibition.",2024-03-01 15:33:13,51.511094,-0.117134,https://live.staticflickr.com/65535/53575939352_1e1f1231ce_m.jpg,Neil T,41894148532@N01,photo,2024-03-01 15:33:13,True,TOURIST
53565665308,65535,936e809387,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,33,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 15:50:47,51.510345,-0.187207,https://live.staticflickr.com/65535/53565665308_936e809387_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 15:50:47,True,TOURIST
53565665268,65535,8b4870d4ae,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,29,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 16:00:51,51.510358,-0.18725,https://live.staticflickr.com/65535/53565665268_8b4870d4ae_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 16:00:51,True,TOURIST
53565660963,65535,b6932fb535,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,27,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 15:57:35,51.510345,-0.187207,https://live.staticflickr.com/65535/53565660963_b6932fb535_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 15:57:35,True,TOURIST
53565790174,65535,35d7d10fb1,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,28,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 15:58:15,51.510338,-0.187228,https://live.staticflickr.com/65535/53565790174_35d7d10fb1_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 15:58:15,True,TOURIST
53565908990,65535,7108913a0d,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,26,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 15:49:15,51.510345,-0.187207,https://live.staticflickr.com/65535/53565908990_7108913a0d_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 15:49:15,True,TOURIST
53564618537,65535,5560e75378,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,28,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 15:47:59,51.510345,-0.187207,https://live.staticflickr.com/65535/53564618537_5560e75378_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 15:47:59,True,TOURIST
53533711651,65535,84335609d9,1917 at the ivy,uk britain england london victoria theivy ivy artdeco cafe bistro restaurant stgermain bombaysapphire gin alcohol cocktail drink coupe coupeglass lamp mirror,92,"Returning from Kensington, we stopped for a drink at a dignified old place called the Ivy in art deco accents on the main Victoria drag. Little did I know what delights awaited.  On its 1917 cocktail menu, so called after the year of its establishment, every drink was some riff on my favorite of liqueurs, St Germain.  There were five lovely options, of which I sampled two:  Marlene Dietrich's Glitz (St Germain, Bombay Sapphire Primer Cru, citric blend, pear syrup, aromatic bitters, peeled cucumber and mint leaves, topped with Prosecco), and the Laurence Olivier Special (St Germain, Bombay Sapphire Primer Cru, Chambord, citric blend, topped with tonic water).  I would have sampled all five, but dinner awaited, and Lonnie would have frowned on a complete tour.",2024-02-11 16:26:47,51.497386,-0.137892,https://live.staticflickr.com/65535/53533711651_84335609d9_m.jpg,citizensunshine,35806677@N00,photo,2024-02-11 16:26:47,True,TOURIST
53565790174,65535,35d7d10fb1,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,28,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 15:58:15,51.510338,-0.187228,https://live.staticflickr.com/65535/53565790174_35d7d10fb1_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 15:58:15,True,TOURIST
53565660963,65535,b6932fb535,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,27,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 15:57:35,51.510345,-0.187207,https://live.staticflickr.com/65535/53565660963_b6932fb535_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 15:57:35,True,TOURIST
53565790174,65535,35d7d10fb1,ibo cafe,queensway nottinghill bayview london w2 ibo cafe tourists whiteleys,28,Ibo cafe Queensway Bayview Nottinghill London w2 tourists whiteleys,2024-03-03 15:58:15,51.510338,-0.187228,https://live.staticflickr.com/65535/53565790174_35d7d10fb1_m.jpg,jmcrelaycode,199294069@N06,photo,2024-03-03 15:58:15,True,TOURIST
53394454930,65535,daff575d11,London,london blackandwhite bw cafe sushi ninedialsmarket,14,,2023-12-03 13:10:37,51.514171,-0.125913,https://live.staticflickr.com/65535/53394454930_daff575d11_m.jpg,tristanmillward,9742570@N03,photo,2023-12-03 13:10:37,True,TOURIST
53315772027,65535,c57b171eda,Sky Garden,skyscraper london walkietalkie wolkenkratzer skygarden garten cafe rooftop panorama lx100ii handheldpanorama publicgarden england vereinigteskönigreich,1560,,2023-10-04 11:58:33,51.511413,-0.083653,https://live.staticflickr.com/65535/53315772027_c57b171eda_m.jpg,YaYapas,30273903@N05,photo,2023-10-04 11:58:33,True,TOURIST
53394454930,65535,daff575d11,London,london blackandwhite bw cafe sushi ninedialsmarket,14,,2023-12-03 13:10:37,51.514171,-0.125913,https://live.staticflickr.com/65535/53394454930_daff575d11_m.jpg,tristanmillward,9742570@N03,photo,2023-12-03 13:10:37,True,TOURIST
53167531837,65535,dd18230689,Damon's not quite 12-string guitar and Naomi's bass,bass guitar cafe oto damon naomi krukowski gig phototgraphy live music yang that bassguitar cafeoto damonnaomi damonkrukowski gigphototgraphy livemusic naomiyang thatbass,46,"Damon &amp; Naomi + Richard Youngs
Cafe Oto, London
3rd September 2023",2023-09-03 16:56:15,51.54693,-0.074792,https://live.staticflickr.com/65535/53167531837_dd18230689_m.jpg,grange85,78462059@N00,photo,2023-09-03 16:56:15,True,TOURIST
53168605468,65535,5a60472567,Damon's not quite 12-string guitar and Naomi's bass,bass guitar cafe oto damon naomi krukowski gig phototgraphy live music yang that bassguitar cafeoto damonnaomi damonkrukowski gigphototgraphy livemusic naomiyang thatbass,69,"Damon &amp; Naomi + Richard Youngs
Cafe Oto, London
3rd September 2023",2023-09-03 16:55:59,51.54693,-0.074792,https://live.staticflickr.com/65535/53168605468_5a60472567_m.jpg,grange85,78462059@N00,photo,2023-09-03 16:55:59,True,TOURIST
